Domain,Kingdom,Phylum,Class,Order,Family,Genus,Species,Naming,Gram,DZ35322,DZ35316,MSA1000,MSA1001,MSA1002,MSA1003,D6300,D6305,D6306,D6310,D6311,D6300_Updated,D6310_Updated
Bacteria,Eubacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter baumannii,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter,N,0,0,0,0,0.05,0.0018,0,0,0,0,0,0,0
Bacteria,Eubacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces odontolyticus,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Actinomyces,P,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Allistipes,Alistipes shahii,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Rikenellaceae;D_5__Allistipes,N,0.036609131,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Allobacillus,Allobacillus halotolerans,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Allobacillus,A,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerostipes,Anaerostipes hadrus,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Anaerostipes,P,0.062639198,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cereus,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus,P,0,0,0.1,0.0448,0.05,0.018,0,0,0,0,0,0,0
Bacteria,Eubacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus subtilis,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus,P,0,0,0,0,0,0,0.174,0.174,0.174,0.012,0.012,0.194196429,0.012002188
Bacteria,Eubacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus licheniformis,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus,P,0,0.041791461,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides vulgatus,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides,N,0,0,0,0,0.05,0.0002,0,0,0,0,0,0,0
Bacteria,Eubacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caccae,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides,N,0.062639198,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Barnesiella,Barnesiella viscericola,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Porphyromonadaceae;D_5__Barnesiella,N,0,0.062687191,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium adolescentis,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Bifidobacteriales;D_4__Bifidobacteriaceae;D_5__Bifidobacterium,P,0,0,0.1,0.0004,0.05,0.0002,0,0,0,0,0,0,0
Bacteria,Eubacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium angulatum,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Bifidobacteriales;D_4__Bifidobacteriaceae;D_5__Bifidobacterium,P,0.062639198,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Bifidobacteriales;D_4__Bifidobacteriaceae;D_5__Bifidobacterium,P,0,0.062687191,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Bilophila,Bilophila wadsworthia,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfovibrionales;D_4__Desulfovibrionaceae;D_5__Bilophila,N,0.023524499,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteriaceae,Campylobacter,Campylobacter concisus,D_0__Bacteria;D_1__Proteobacteria;D_2__Epsilonproteobacteria;D_3__Campylobacterales;D_4__Campylobacteriaceae;D_5__Campylobacter,N,0,0.031343595,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga sputigena,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Capnocytophaga,N,0,0.005223933,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae.1,Clostridium sensu stricto 1,Clostridium beijerinckii,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae.1D;D_5__Clostridium,P,0,0,0.1,0.0045,0.05,0.018,0,0,0,0,0,0,0
Bacteria,Eubacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella aerofaciens,D_0__Bacteria;D_1__Actinobacteria;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Coriobacteriaceae;D_5__Collinsella,P,0.062639198,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichidae,Coprobacillus,Coprobacillus cateniformis,D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichidae;D_5__Coprobacillus,P,0.036609131,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Tremellaceae,Cryptococcus,Cryptococcus neoformans,D_0__Bacteria;D_1__Basidiomycota;D_2__Tremellomycetes;D_3__Tremellales;D_4__Tremellaceae;D_5__Cryptococcus,Y,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Actinobacteria,Actinobacteria,Actinomycetales,Propionibacteriaceae,Cutibacterium,Cutibacterium acnes,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Actinomycetales;D_4__Propionibacteriaceae;D_5__Cutibacterium,P,0,0,0,0,0.05,0.0018,0,0,0,0,0,0,0
Bacteria,Eubacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,Deinococcus radiodurans,D_0__Bacteria;D_1__Deinococcus-Thermus;D_2__Deinococci;D_3__Deinococcales;D_4__Deinococcaceae;D_5__Deinococcus,P,0,0,0.1,0.0004,0.05,0.00002,0,0,0,0,0,0,0
Bacteria,Eubacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Dialister,Dialister pneumosintes,D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Veillonellaceae;D_5__Dialister,N,0,0.001044787,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Eggerthella,Eggerthella lenta,D_0__Bacteria;D_1__Actinobacteria;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Coriobacteriaceae;D_5__Eggerthella,P,0,0.03663718,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Eikenella,Eikenella corrodens,D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Neisseriales;D_4__Neisseriaceae;D_5__Eikenella,N,0,0.041791461,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Enterococcus,P,0,0,0.1,0.0004,0.05,0.00002,0.099,0.099,0.099,0.0000067,0.0000067,0.110491071,6.70E-06
Bacteria,Eubacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus gallinarum,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Enterococcus,P,0.062639198,0,0,0,0,0,0,0,0,0,0.0000067,0,0
Bacteria,Eubacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia Shigella,Escherichia coli,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Escherichia,N,0.062639198,0,0.1,0.0448,0.05,0.18,0.101,0.101,0.101,0.00069,0.00069,0.112723214,0.000690126
Bacteria,Eubacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium gonidiaformans,D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Fusobacteriaceae;D_5__Fusobacterium,N,0.062639198,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium periodonticum,D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Fusobacteriaceae;D_5__Fusobacterium,N,0,0.062687191,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium,D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Fusobacteriaceae;D_5__Fusobacterium,N,0.062639198,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Firmicutes,Bacilli,Bacillales,Tenericutes Incertae Sedis XI,Gemella,Gemella morbillorum,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Tenericutes Incertae Sedis XI;D_5__Gemella,P,0,0.052239326,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Granulicatella,Granulicatella adiacens,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Granulicatella,P,0,0.062687191,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,D_0__Bacteria;D_1__Proteobacteria;D_2__Epsilonproteobacteria;D_3__Campylobacterales;D_4__Helicobacteraceae;D_5__Helicobacter,N,0,0,0,0,0.05,0.0018,0,0,0,0,0,0,0
Bacteria,Eubacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Imtechella,Imtechella haloteolerans,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Imtechella,A,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Klebsiella,N,0,0.062687191,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,Clostridium bolteae,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnoclostridium,P,0.062639198,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus gasseri,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae ;D_5__Lactobacillus,P,0,0,0.1,0.0045,0.05,0.0018,0,0,0,0,0,0,0
Bacteria,Eubacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus fermentum,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae ;D_5__Lactobacillus,P,0,0,0,0,0,0,0.184,0.184,0.184,0.00012,0.00012,0.205357143,0.000120022
Bacteria,Eubacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus iners,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae ;D_5__Lactobacillus,P,0.036609131,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia,Leptotrichia goodfellowii,D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Leptotrichiaceae;D_5__Leptotrichia,N,0,0.052239326,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria monocytogenes,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Listeriaceae;D_5__Listeria,P,0,0,0,0,0,0,0.141,0.141,0.141,0.959,0.959,0.157366071,0.959174858
Bacteria,Eubacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Mogibacterium,Mogibacterium timidum,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Eubacteriaceae;D_5__Mogibacterium,P,0,0.001044787,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria meningitidis,D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Neisseriales;D_4__Neisseriaceae;D_5__Neisseria,N,0,0,0,0,0.05,0.0018,0,0,0,0,0,0,0
Bacteria,Eubacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria sicca,D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Neisseriales;D_4__Neisseriaceae;D_5__Neisseria,N,0,0.062687191,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus barengoltzii,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Paenibacillaceae ;D_5__Paenibacillus,P,0.036609131,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,Parabacteroides merdae,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Porphyromonadaceae;D_5__Parabacteroides,N,0.062639198,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Firmicutes,Tissierellia,Tissierelliales,Peptoniphilaceae,Parvimonas,Parvimonas micra,D_0__Bacteria;D_1__Firmicutes;D_2__Tissierellia;D_3__Tissierelliales;D_4__Peptoniphilaceae;D_5__Parvimonas,P,0,0.031343595,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Pediococcus,Pediococcus acidilactici,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae ;D_5__Pediococcus,P,0.041759465,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas gingivalis,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Porphyromonadaceae;D_5__Porphyromonas,N,0,0,0,0,0.05,0.18,0,0,0,0,0,0,0
Bacteria,Eubacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella oralis,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Prevotella,N,0,0.062687191,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Actinobacteria,Actinobacteria,Actinomycetales,Propionibacteriaceae,Propionibacterium,Propionibacterium acnes,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Actinomycetales;D_4__Propionibacteriaceae;D_5__Propionibacterium,P,0.062639198,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas,N,0,0,0,0,0.05,0.018,0.042,0.042,0.042,0.028,0.028,0.046875,0.028005105
Bacteria,Eubacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Pyramidobacter,Pyramidobacter piscolens,D_0__Bacteria;D_1__Synergistetes;D_2__Synergistia;D_3__Synergistales;D_4__Synergistaceae;D_5__Pyramidobacter,N,0.020879733,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Bukerholderiaceae,Ralstonia,Ralstonia pickettii,D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Bukerholderiaceae;D_5__Ralstonia,N,0.062639198,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,Rhodobacter sphaeroides,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Rhodobacter,N,0,0,0.1,0.4478,0.05,0.18,0,0,0,0,0,0,0
Eukaryota,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces cerevisiae,D_0__Eukaryota;D_1__Ascomycota;D_2__Saccharomycetes;D_3__Saccharomycetales;D_4__Saccharomycetaceae;D_5__Saccharomyces,Y,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacterales;D_4__Enterobacteriaceae;D_5__Salmonella,N,0,0,0,0,0,0,0.104,0.104,0.104,0.0007,0.0007,0,0
Bacteria,Eubacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Schaalia,Schaalia odontolytica,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Schaalia,P,0,0,0,0,0.05,0.00002,0,0,0,0,0,0,0
Bacteria,Eubacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Slackia,Slackia exigua,D_0__Bacteria;D_1__Actinobacteria;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Coriobacteriaceae;D_5__Slackia,P,0,0.03663718,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus,P,0,0,0,0,0.05,0.018,0.155,0.155,0.155,0.000001,0.000001,0.172991071,1.00E-06
Bacteria,Eubacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus epidermidis,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus,P,0,0,0.1,0.4478,0.05,0.18,0,0,0,0,0,0,0
Bacteria,Eubacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Brevibacteriaceae,Stomatococcus,Stomatococcus mucilaginosus,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Bifidobacteriales;D_4__Brevibacteriaceae;D_5__Stomatococcus,P,0,0.062687191,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus agalactiae,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus,P,0,0,0,0,0.05,0.018,0,0,0,0,0,0,0
Bacteria,Eubacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus,P,0,0,0.1,0.0045,0.05,0.18,0,0,0,0,0,0,0
Bacteria,Eubacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus gordonii,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus,P,0,0.062687191,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Subdoligranulum,Subdoligranulum variabile,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Subdoligranulum,N,0.015729399,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Dienococcus-Thermus,Deinococci,Deinococcales,Trueperaceae ,Truepera,Truepera radiovictrix,D_0__Bacteria;D_1__Dienococcus-Thermus;D_2__Deinococci;D_3__Deinococcales;D_4__Trueperaceae ;D_5__Truepera,I,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Veillonella,Veillonella parvula,D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Veillonellaceae;D_5__Veillonella,N,0,0.052239326,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Eubacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Weissella,Weissella cibaria,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Leuconostocaceae;D_5__Weissella,P,0,0.052239326,0,0,0,0,0,0,0,0,0,0,0
